                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      4.5000000000000001E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 6.6877821244671554E+002                  4.5000334389106217E-001                  1.0888624244242373E+000                 -1.9855984419859141E+001                 -9.8999999999999986E+001                  3.5723777529075429E+000                  2.6346212329708017E+001                  1.4207181875733934E+000                  1.9133802455134179E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7012967554965188E+000                  3.7012967554965188E+000                 -7.6755666046684441E+000                  3.5723777744580376E+000                  0.0000000000000000E+000                  3.4415841273769533E-003                  0.0000000000000000E+000                  9.3603832044990374E-003                  3.4415990253725335E-003                  0.0000000000000000E+000                 -1.9855984419859141E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                 3.6484131780290413E+003                  4.5001824206589014E-001                  9.8442691519488912E-001                 -1.8101891312695901E+001                 -9.8999999999999986E+001                  3.5798278572041591E+000                  1.7444060582917810E+001                  1.2416475863011602E+000                  2.1222656418386450E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7931196381279810E+000                  3.7931196381279810E+000                 -7.5912591740927224E+000                  3.5798279028512967E+000                  0.0000000000000000E+000                  3.4415505641196618E-003                  0.0000000000000000E+000                  9.3602876070334028E-003                  3.4415619771110376E-003                  0.0000000000000000E+000                 -1.8101891312695901E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                 1.0562691232027837E+004                  4.5005281345616011E-001                  8.6604138629531258E-001                 -1.6215482350744391E+001                 -9.8999999999999986E+001                  3.5864198148724977E+000                  1.0745938708910538E+001                  1.0312443591753651E+000                  2.3590700618127980E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9068447991285522E+000                  3.9068447991285522E+000                 -7.4828654946223860E+000                  3.5864199195788662E+000                  0.0000000000000000E+000                  3.4414673605384430E-003                  0.0000000000000000E+000                  9.3600506201573300E-003                  3.4414760164582585E-003                  0.0000000000000000E+000                 -1.6215482350744391E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                 2.5369489313841237E+004                  4.5012684744656917E-001                  7.4845755431445204E-001                 -1.4444370774158468E+001                 -9.8999999999999986E+001                  3.5904979519838087E+000                  6.4921604355668858E+000                  8.1238924365888698E-001                  2.5943091616333303E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0329172187339060E+000                  4.0329172187339060E+000                 -7.3599406947332788E+000                  3.5904981835815404E+000                  0.0000000000000000E+000                  3.4412868136502977E-003                  0.0000000000000000E+000                  9.3595363725446704E-003                  3.4412919785545655E-003                  0.0000000000000000E+000                 -1.4444370774158468E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                 5.7445664053133973E+004                  4.5028722832026563E-001                  6.3230089746058304E-001                 -1.2790618847805815E+001                 -9.8999999999999986E+001                  3.5915922560952587E+000                  3.8410781769885651E+000                  5.8445314639694768E-001                  2.8267771875586143E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1725432674038219E+000                  4.1725432674038219E+000                 -7.2207118741032534E+000                  3.5915927459240158E+000                  0.0000000000000000E+000                  3.4408905083542682E-003                  0.0000000000000000E+000                  9.3584075851451173E-003                  3.4408935027979534E-003                  0.0000000000000000E+000                 -1.2790618847805815E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                 1.2582000266885129E+005                  4.5062910001334422E-001                  5.2033241892024673E-001                 -1.1282851215101251E+001                 -9.8999999999999986E+001                  3.5892945426996317E+000                  2.2455634751328484E+000                  3.5132533573376584E-001                  3.0510437490482207E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3240606017006602E+000                  4.3240606017006602E+000                 -7.0654447084436516E+000                  3.5892955133422033E+000                  0.0000000000000000E+000                  3.4400430764390958E-003                  0.0000000000000000E+000                  9.3559938640129202E-003                  3.4400450494564130E-003                  0.0000000000000000E+000                 -1.1282851215101251E+001                 -3.6466486366568027E+001                 -9.8999999999999986E+001 
                 2.7781508000033593E+005                  4.5138907540000167E-001                  4.0946412210155331E-001                 -9.8686314783079272E+000                 -9.8999999999999986E+001                  3.5838476000841655E+000                  1.2817430511576342E+000                  1.0780097163451564E-001                  3.2735121532053966E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4880748520112963E+000                  4.4880748520112963E+000                 -6.8929447910213559E+000                  3.5838494535659020E+000                  0.0000000000000000E+000                  3.4381624069722556E-003                  0.0000000000000000E+000                  9.3506371957620318E-003                  3.4381635551610683E-003                  0.0000000000000000E+000                 -9.8686314783079272E+000                 -3.1612799140532221E+001                 -9.8999999999999986E+001 
                 6.1969769704258034E+005                  4.5309848848521295E-001                  2.9990243693923196E-001                 -8.5399551821281907E+000                 -9.8999999999999986E+001                  3.5769454386931905E+000                  7.2622125513096059E-001                 -1.3893104425402680E-001                  3.4942770929307390E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6483279066495653E+000                  4.6483279066495653E+000                 -6.7202835665114788E+000                  3.5769489808976975E+000                  0.0000000000000000E+000                  3.4339538630384966E-003                  0.0000000000000000E+000                  9.3386500953863780E-003                  3.4339545734612229E-003                  0.0000000000000000E+000                 -8.5399551821281907E+000                 -2.7116040413964903E+001                 -9.8999999999999986E+001 
                 1.3608547066313445E+006                  4.5680427353315678E-001                  1.9410210857133131E-001                 -7.3097486732687083E+000                 -9.8999999999999986E+001                  3.5704987819982410E+000                  4.2041835852748682E-001                 -3.7631832776962532E-001                  3.7094152944749501E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7913768767993492E+000                  4.7913768767993492E+000                 -6.5627355293942866E+000                  3.5705056451647432E+000                  0.0000000000000000E+000                  3.4249377005671879E-003                  0.0000000000000000E+000                  9.3129695640083304E-003                  3.4249382156174872E-003                  0.0000000000000000E+000                 -7.3097486732687083E+000                 -2.3002076548244144E+001                 -9.8999999999999986E+001 
                 2.9662560939141153E+006                  4.6483128046957051E-001                  8.9915689689225017E-002                 -6.1291340181153107E+000                 -9.8999999999999986E+001                  3.5656230356877145E+000                  2.4877449265625207E-001                 -6.0419415077594385E-001                  3.9253533199191475E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9196491119605179E+000                  4.9196491119605179E+000                 -6.4198697301011212E+000                  3.5656368364105111E+000                  0.0000000000000000E+000                  3.4059007275208629E-003                  0.0000000000000000E+000                  9.2587469848107087E-003                  3.4059010701270377E-003                  0.0000000000000000E+000                 -6.1291340181153569E+000                 -1.9101869630695564E+001                 -9.8999999999999986E+001 
