                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                                     logE                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                            zbar_div_abar                           eosPC_fraction 
                                     255                  6.0799031818215432E-001                 -1.9189474544464740E+000                  4.3139977366784272E+000                  2.1658400960868968E-001                  1.2855168986382852E+001                  1.2693325464006765E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     256                  6.0799031817183613E-001                 -1.9189481844464378E+000                  4.3186266572037004E+000                  2.2483862267473187E-001                  1.2871022267766767E+001                  1.2701545811105351E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     257                  6.0799031816151805E-001                 -1.9189489007059435E+000                  4.3232203988552573E+000                  2.3277194137210028E-001                  1.2886317270598951E+001                  1.2709424687927955E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     258                  6.0799031815119986E-001                 -1.9189496040036615E+000                  4.3277937135942235E+000                  2.4040177868799895E-001                  1.2901091982439111E+001                  1.2716983453047122E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     259                  6.0799031814088178E-001                 -1.9189502950568336E+000                  4.3323565926903704E+000                  2.4774408849155294E-001                  1.2915380640831657E+001                  1.2724242027377727E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     260                  6.0799031813056359E-001                 -1.9189509745282802E+000                  4.3369140526345458E+000                  2.5481367823417139E-001                  1.2929214211191015E+001                  1.2731214095398762E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     261                  6.0799031812024551E-001                 -1.9189516430317193E+000                  4.3414668084647916E+000                  2.6162445989431032E-001                  1.2942620790940053E+001                  1.2737908263099019E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     262                  6.0799031810992743E-001                 -1.9189523011362088E+000                  4.3460118369363556E+000                  2.6819093113056353E-001                  1.2955625953236824E+001                  1.2744338344282875E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     263                  6.0799031809960935E-001                 -1.9189529493680249E+000                  4.3505428119669851E+000                  2.7452912469466983E-001                  1.2968253040380258E+001                  1.2750530951361062E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     264                  6.0799031808929116E-001                 -1.9189535882109374E+000                  4.3550503357034991E+000                  2.8065492386143243E-001                  1.2980523415990609E+001                  1.2756513347936794E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     265                  6.0799031807897308E-001                 -1.9189542181088748E+000                  4.3595220783547530E+000                  2.8658396205325315E-001                  1.2992456682548122E+001                  1.2762312437706148E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     266                  6.0799031806865489E-001                 -1.9189548394684948E+000                  4.3639433394685776E+000                  2.9233141787447120E-001                  1.3004070869771647E+001                  1.2767952513003392E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     267                  6.0799031805833681E-001                 -1.9189554526618255E+000                  4.3682995658195347E+000                  2.9791095095205117E-001                  1.3015382598509424E+001                  1.2773445810457796E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     268                  6.0799031804801862E-001                 -1.9189560580301839E+000                  4.3725788506914345E+000                  3.0333449090705145E-001                  1.3026407223844593E+001                  1.2778801670883944E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     269                  6.0799031803770054E-001                 -1.9189566558880988E+000                  4.3767722094826107E+000                  3.0861259938684488E-001                  1.3037158960485455E+001                  1.2784030777643709E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     270                  6.0799031802738235E-001                 -1.9189572465264693E+000                  4.3818496264922135E+000                  3.1496690913200392E-001                  1.3050128275106596E+001                  1.2790357837114266E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     271                  6.0799031801211867E-001                 -1.9189581075797517E+000                  4.3877012962639608E+000                  3.2230101633552122E-001                  1.3065114633374266E+001                  1.2797695605242287E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     272                  6.0799031799685488E-001                 -1.9189589542191621E+000                  4.3933327690808266E+000                  3.2938554554711863E-001                  1.3079601166603963E+001                  1.2804820911675453E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     273                  6.0799031798159120E-001                 -1.9189597871644466E+000                  4.3987423032787909E+000                  3.3624028296861180E-001                  1.3093620143556677E+001                  1.2811748018749434E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     274                  6.0799031796632741E-001                 -1.9189606070707323E+000                  4.4039322958283948E+000                  3.4288160132757517E-001                  1.3107200805573898E+001                  1.2818490190625683E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     275                  6.0799031795106362E-001                 -1.9189614145387723E+000                  4.4089088980013607E+000                  3.4932379728826418E-001                  1.3120369733898935E+001                  1.2825052499106066E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     276                  6.0799031793579994E-001                 -1.9189622101218744E+000                  4.4136819048482714E+000                  3.5557921425654315E-001                  1.3133151162734949E+001                  1.2831437242848635E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     277                  6.0799031792053615E-001                 -1.9189629943321069E+000                  4.4182640004064542E+000                  3.6165817245491916E-001                  1.3145567247660040E+001                  1.2837648305823201E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     278                  6.0799031790527247E-001                 -1.9189637676461275E+000                  4.4236722356779490E+000                  3.6889676410214606E-001                  1.3160354387871610E+001                  1.2845058192643570E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     279                  6.0799031788302194E-001                 -1.9189648763033333E+000                  4.4297603631116083E+000                  3.7717163581452617E-001                  1.3177266791521159E+001                  1.2853519111766806E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     280                  6.0799031786077151E-001                 -1.9189659640448551E+000                  4.4341133244654518E+000                  3.8316431466914308E-001                  1.3189532563063786E+001                  1.2859633340050225E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     281                  6.0799031784964630E-001                 -1.9189665004655012E+000                  4.4369441886489005E+000                  3.8705834452559762E-001                  1.3197521458622770E+001                  1.2863610658259944E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     282                  6.0799031783852109E-001                 -1.9189670320998784E+000                  4.4397134458779028E+000                  3.9087473406075740E-001                  1.3205366086114685E+001                  1.2867505333311470E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     283                  6.0799031782739588E-001                 -1.9189675590848811E+000                  4.4424252420691817E+000                  3.9461526391416507E-001                  1.3213071564191717E+001                  1.2871318475663811E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     284                  6.0799031781627055E-001                 -1.9189680815524048E+000                  4.4464066132819422E+000                  4.0008760861034803E-001                  1.3224379405936800E+001                  1.2876898525734410E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     285                  6.0799031779402013E-001                 -1.9189691134088864E+000                  4.4515282901390520E+000                  4.0714428621211435E-001                  1.3239012754652933E+001                  1.2884077547159505E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     286                  6.0799031777176971E-001                 -1.9189701286418022E+000                  4.4564753114216309E+000                  4.1394030985138053E-001                  1.3253169199514998E+001                  1.2890988656274690E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     287                  6.0799031774951917E-001                 -1.9189711281185358E+000                  4.4612643786797763E+000                  4.2049089267038231E-001                  1.3266878848690654E+001                  1.2897650881106486E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     288                  6.0799031772726886E-001                 -1.9189721126397570E+000                  4.4659090446454286E+000                  4.2681127571287475E-001                  1.3280169046221701E+001                  1.2904081384334882E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     289                  6.0799031770501832E-001                 -1.9189730829432980E+000                  4.4704204567349075E+000                  4.3291840960128508E-001                  1.3293064700412035E+001                  1.2910298572437384E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     290                  6.0799031768276790E-001                 -1.9189740397040975E+000                  4.4748077373820356E+000                  4.3882787313117794E-001                  1.3305588564415167E+001                  1.2916319529318047E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     291                  6.0799031766051748E-001                 -1.9189749835405234E+000                  4.4790782443231381E+000                  4.4455356158107895E-001                  1.3317761478281422E+001                  1.2922159803480815E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     292                  6.0799031763826694E-001                 -1.9189759150212204E+000                  4.4832378490743841E+000                  4.5010781831534574E-001                  1.3329602577817795E+001                  1.2927833342073701E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     293                  6.0799031761601652E-001                 -1.9189768346708045E+000                  4.4872913958383913E+000                  4.5550185235836416E-001                  1.3341129474889710E+001                  1.2933351549274006E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     294                  6.0799031759376609E-001                 -1.9189777429745130E+000                  4.4912431142769069E+000                  4.6074612099842494E-001                  1.3352358415191166E+001                  1.2938724506590628E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     295                  6.0799031757151556E-001                 -1.9189786403816418E+000                  4.4950967320821285E+000                  4.6585043112368496E-001                  1.3363304416271697E+001                  1.2943961801944642E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     296                  6.0799031754926514E-001                 -1.9189795273086525E+000                  4.4997437363302204E+000                  4.7198604936820998E-001                  1.3376480347535491E+001                  1.2950272641581716E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     297                  6.0799031751644028E-001                 -1.9189808173987590E+000                  4.5050892886318810E+000                  4.7906260066347256E-001                  1.3391681225238502E+001                  1.2957559472464684E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     298                  6.0799031748361543E-001                 -1.9189820866492289E+000                  4.5102441623572087E+000                  4.8590245202114840E-001                  1.3406368164760153E+001                  1.2964612166365171E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     299                  6.0799031745079046E-001                 -1.9189833360772965E+000                  4.5152175134646946E+000                  4.9252783717206533E-001                  1.3420574787778961E+001                  1.2971447979145211E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     300                  6.0799031741796561E-001                 -1.9189845665998926E+000                  4.5200188625731856E+000                  4.9895884066508961E-001                  1.3434331520892179E+001                  1.2978084025811455E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     301                  6.0799031738514075E-001                 -1.9189857790454696E+000                  4.5246576264727363E+000                  5.0521263459543675E-001                  1.3447665987848257E+001                  1.2984535820755006E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     302                  6.0799031735231590E-001                 -1.9189869741670040E+000                  4.5291428391960578E+000                  5.1130113909344277E-001                  1.3460603343754352E+001                  1.2990813919779971E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     303                  6.0799031731949105E-001                 -1.9189881526603298E+000                  4.5334831648627016E+000                  5.1723451289541689E-001                  1.3473166560907311E+001                  1.2996927246427756E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     304                  6.0799031728666608E-001                 -1.9189893151718473E+000                  4.5386403193789588E+000                  5.2432044933992428E-001                  1.3488114192320854E+001                  1.3004226470818407E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     305                  6.0799031723886754E-001                 -1.9189909806077046E+000                  4.5444946048757515E+000                  5.3246208559397934E-001                  1.3505196296829183E+001                  1.3012591076379447E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     306                  6.0799031719106877E-001                 -1.9189926151314105E+000                  4.5501049218396261E+000                  5.4033752856099004E-001                  1.3521632103861597E+001                  1.3020666807437216E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     307                  6.0799031714327023E-001                 -1.9189942202999548E+000                  4.5554914088381304E+000                  5.4796447916874391E-001                  1.3537468745360624E+001                  1.3028472352976038E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     308                  6.0799031709547147E-001                 -1.9189957975424288E+000                  4.5606711236647799E+000                  5.5535951700497721E-001                  1.3552748378358977E+001                  1.3036024370222041E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     309                  6.0799031704767292E-001                 -1.9189973481722080E+000                  4.5656590004424666E+000                  5.6253759041353624E-001                  1.3567508861265930E+001                  1.3043337400384024E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     310                  6.0799031699987416E-001                 -1.9189988733998260E+000                  4.5704685381857661E+000                  5.6951132484845590E-001                  1.3581784319166973E+001                  1.3050424037782202E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     311                  6.0799031695207562E-001                 -1.9190003743471997E+000                  4.5751120226554489E+000                  5.7629185385154236E-001                  1.3595605619237856E+001                  1.3057295956729131E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     312                  6.0799031690427696E-001                 -1.9190018520578547E+000                  4.5809806602203862E+000                  5.8489222996137769E-001                  1.3613064965309380E+001                  1.3065995789886818E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     313                  6.0799031682688554E-001                 -1.9190041977563821E+000                  4.5861619608259527E+000                  5.9261173439675308E-001                  1.3628650973635299E+001                  1.3073756410075198E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     314                  6.0799031678818982E-001                 -1.9190053499565698E+000                  4.5895232359479143E+000                  5.9762250641040060E-001                  1.3638739426389963E+001                  1.3078788288056499E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     315                  6.0799031674949411E-001                 -1.9190064889483949E+000                  4.5944339678884596E+000                  6.0494624462756497E-001                  1.3653446012721641E+001                  1.3086133385216971E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     316                  6.0799031667210268E-001                 -1.9190087288654498E+000                  4.6006949656873637E+000                  6.1438290006182539E-001                  1.3672311164829734E+001                  1.3095547140045829E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     317                  6.0799031659471126E-001                 -1.9190109206705257E+000                  4.6066881359180476E+000                  6.2346414255951033E-001                  1.3690391199880500E+001                  1.3104565968727529E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     318                  6.0799031651731983E-001                 -1.9190130671522414E+000                  4.6124409282024708E+000                  6.3221487666112797E-001                  1.3707748871087214E+001                  1.3113222811174678E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     319                  6.0799031643992840E-001                 -1.9190151708475314E+000                  4.6165992849005857E+000                  6.3857685281959731E-001                  1.3720326740853004E+001                  1.3119491453940967E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     320                  6.0799031640123280E-001                 -1.9190162074102211E+000                  4.6193167736215619E+000                  6.4272485829847570E-001                  1.3728514142435802E+001                  1.3123574829961539E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     321                  6.0799031636253709E-001                 -1.9190172341270086E+000                  4.6219864538234336E+000                  6.4680221042918506E-001                  1.3736550120554321E+001                  1.3127582603158926E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     322                  6.0799031632384137E-001                 -1.9190182512568026E+000                  4.6246106098615156E+000                  6.5081111601236918E-001                  1.3744440175364197E+001                  1.3131517243013564E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     323                  6.0799031628514555E-001                 -1.9190192590478781E+000                  4.6284761010168607E+000                  6.5669894950015328E-001                  1.3756012937442629E+001                  1.3137290365733238E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     324                  6.0799031620775423E-001                 -1.9190212475092758E+000                  4.6334758518760184E+000                  6.6433052376793100E-001                  1.3770978935837135E+001                  1.3144748093166672E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     325                  6.0799031613036281E-001                 -1.9190232013605566E+000                  4.6383270669959122E+000                  6.7172258094986570E-001                  1.3785446589045572E+001                  1.3151951798090119E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     326                  6.0799031605297138E-001                 -1.9190251222627768E+000                  4.6418676878701142E+000                  6.7711875062214910E-001                  1.3795989755032336E+001                  1.3157194754209598E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     327                  6.0799031601427567E-001                 -1.9190260708633831E+000                  4.6441926922016883E+000                  6.8064738123553414E-001                  1.3802879029233704E+001                  1.3160620346790939E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     328                  6.0799031597557984E-001                 -1.9190270117940034E+000                  4.6476291978090467E+000                  6.8584117144003198E-001                  1.3813012352486293E+001                  1.3165658695174473E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     329                  6.0799031589818853E-001                 -1.9190288713018155E+000                  4.6520993413623168E+000                  6.9259248743800317E-001                  1.3826166048889810E+001                  1.3172192028913342E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     330                  6.0799031582079710E-001                 -1.9190307021495498E+000                  4.6564582337993103E+000                  6.9915364935087854E-001                  1.3838933248551092E+001                  1.3178529227101324E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     331                  6.0799031574340567E-001                 -1.9190325055680324E+000                  4.6607112366686252E+000                  7.0553492579186117E-001                  1.3851336020483588E+001                  1.3184681147521889E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     332                  6.0799031566601436E-001                 -1.9190342827038132E+000                  4.6658071175506146E+000                  7.1314317459543786E-001                  1.3866108070854402E+001                  1.3192004709383006E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     333                  6.0799031555319660E-001                 -1.9190368283804218E+000                  4.6701984084474866E+000                  7.1971267784841619E-001                  1.3878841366368885E+001                  1.3198307936003271E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     334                  6.0799031549678784E-001                 -1.9190380821260535E+000                  4.6730713474406826E+000                  7.2399077962906733E-001                  1.3887127535821829E+001                  1.3202410848647457E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     335                  6.0799031544037896E-001                 -1.9190393235927479E+000                  4.6773009072462468E+000                  7.3026316169846617E-001                  1.3899267831107734E+001                  1.3208424790135652E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     336                  6.0799031532756131E-001                 -1.9190417709547918E+000                  4.6827612288385732E+000                  7.3837601132383102E-001                  1.3914944715203651E+001                  1.3216187610591101E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     337                  6.0799031521474367E-001                 -1.9190441730634289E+000                  4.6880416505956051E+000                  7.4621780486075007E-001                  1.3930075694473842E+001                  1.3223682599578868E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     338                  6.0799031510192592E-001                 -1.9190465322266725E+000                  4.6931505598671279E+000                  7.5380606045866316E-001                  1.3944697517525753E+001                  1.3230927375096362E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     339                  6.0799031498910827E-001                 -1.9190488505646730E+000                  4.6980969607099397E+000                  7.6115663356645225E-001                  1.3958843342700865E+001                  1.3237938509504721E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     340                  6.0799031487629063E-001                 -1.9190511300304560E+000                  4.7016968666391117E+000                  7.6652377124068127E-001                  1.3969158530784821E+001                  1.3243050431787715E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     341                  6.0799031481988186E-001                 -1.9190522557781138E+000                  4.7040569735046631E+000                  7.7003402620753403E-001                  1.3975901746302892E+001                  1.3246394957181595E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     342                  6.0799031476347298E-001                 -1.9190533724720571E+000                  4.7077063296654060E+000                  7.7544747363930500E-001                  1.3986296005392811E+001                  1.3251554670518406E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     343                  6.0799031464251441E-001                 -1.9190557373872550E+000                  4.7125372477245637E+000                  7.8263839374314381E-001                  1.4000083867503365E+001                  1.3258397267437671E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     344                  6.0799031452155583E-001                 -1.9190580635049712E+000                  4.7195495479259266E+000                  7.9302497428886454E-001                  1.4019978526559155E+001                  1.3268282226141080E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     345                  6.0799031427963868E-001                 -1.9190626059052998E+000                  4.7262101164555617E+000                  8.0298237938135109E-001                  1.4039002387391422E+001                  1.3277715189789744E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
                                     346                  6.0799031415868010E-001                 -1.9190648256761775E+000                  4.7305229799237667E+000                  8.0939078363007189E-001                  1.4051237477231361E+001                  1.3283781977895995E+001                  6.8851721887623452E-001                  2.9101404037929623E-001                  2.0468740744469249E-002                  8.4425361784540665E-001                  0.0000000000000000E+000 
