                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.0000000000000000E+001      1.0000000000000001E-005      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 1.8668799962237360E-003                  9.0000000000000000E+001                  2.1300631776637950E+000                 -4.6935675815048796E+000                 -7.7866814909261592E+001                  4.2297238304112055E+000                  1.3567630391976517E+006                  6.1325040040671590E+000                  2.1320055075248598E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370923475645352E+000                  2.4370923475645352E+000                 -1.0500456080872356E+001                  4.2297273481947304E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935675815166702E+000                 -1.5259812886344056E+001                 -7.7866814909261592E+001 
                 2.2502559954684829E-003                  9.0000000000000000E+001                  2.1300624261899030E+000                 -4.6935652946496615E+000                 -7.7866795878708402E+001                  4.2297241626043300E+000                  1.3567624950633212E+006                  6.1325038298918768E+000                  2.1320070104726438E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370937739771121E+000                  2.4370937739771121E+000                 -1.0500454670932474E+001                  4.2297276804001633E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658005E-006                  1.7208036628451608E-006                  0.0000000000000000E+000                 -4.6935652946614530E+000                 -1.5259805633070448E+001                 -7.7866795878708402E+001 
                 2.7103071945621796E-003                  9.0000000000000000E+001                  2.1300615126980329E+000                 -4.6935625504272922E+000                 -7.7866773040686084E+001                  4.2297245519491984E+000                  1.3567616528033724E+006                  6.1325035602876072E+000                  2.1320088374563841E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370954684184234E+000                  2.4370954684184234E+000                 -1.0500452922010687E+001                  4.2297280697602080E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935625504390837E+000                 -1.5259796929111348E+001                 -7.7866773040686084E+001 
                 3.2623686334746159E-003                  9.0000000000000000E+001                  2.1300604006041830E+000                 -4.6935592573678511E+000                 -7.7866745633452709E+001                  4.2297250060446396E+000                  1.3567603787940964E+006                  6.1325031524816698E+000                  2.1320110616440839E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370974769223901E+000                  2.4370974769223901E+000                 -1.0500450744729481E+001                  4.2297285238744626E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451608E-006                  0.0000000000000000E+000                 -4.6935592573796425E+000                 -1.5259786484329613E+001                 -7.7866745633452709E+001 
                 3.9248423601695387E-003                  9.0000000000000000E+001                  2.1300590451548738E+000                 -4.6935553057072594E+000                 -7.7866712742880040E+001                  4.2297255332737498E+000                  1.3567584981692410E+006                  6.1325025504994946E+000                  2.1320137725427024E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370998533105728E+000                  2.4370998533105728E+000                 -1.0500448027545776E+001                  4.2297290511268830E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658005E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935553057190509E+000                 -1.5259773950557189E+001                 -7.7866712742880040E+001 
                 4.7198108322034464E-003                  9.0000000000000000E+001                  2.1300573918483798E+000                 -4.6935505637305504E+000                 -7.7866673271994557E+001                  4.2297261430566158E+000                  1.3567557881146527E+006                  6.1325016830179715E+000                  2.1320170791556898E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371026609742619E+000                  2.4371026609742619E+000                 -1.0500444632711668E+001                  4.2297296609387400E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658005E-006                  1.7208036628451613E-006                  0.0000000000000000E+000                 -4.6935505637423427E+000                 -1.5259758909995396E+001                 -7.7866673271994557E+001 
                 5.6737729986441349E-003                  9.0000000000000000E+001                  2.1300553746320317E+000                 -4.6935448733841030E+000                 -7.7866625904432695E+001                  4.2297268462282842E+000                  1.3567519713296641E+006                  6.1325004612719471E+000                  2.1320211135883862E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371059751516482E+000                  2.4371059751516482E+000                 -1.0500440391880142E+001                  4.2297303641464001E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935448733958944E+000                 -1.5259740861296386E+001                 -7.7866625904432695E+001 
                 6.8185275983729619E-003                  9.0000000000000000E+001                  2.1300529138425777E+000                 -4.6935380450070072E+000                 -7.7866569060566363E+001                  4.2297276555592482E+000                  1.3567467096649969E+006                  6.1324987770168953E+000                  2.1320260351672942E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371098857734155E+000                  2.4371098857734155E+000                 -1.0500435101297757E+001                  4.2297311735220466E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451613E-006                  0.0000000000000000E+000                 -4.6935380450187996E+000                 -1.5259719202851082E+001                 -7.7866569060566363E+001 
                 8.1922331180475545E-003                  9.0000000000000000E+001                  2.1300499138520532E+000                 -4.6935298510121344E+000                 -7.7866500844891362E+001                  4.2297285864295677E+000                  1.3567395978420139E+006                  6.1324965005171252E+000                  2.1320320351483431E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371145009301900E+000                  2.4371145009301900E+000                 -1.0500428516503083E+001                  4.2297321044477254E+000                  0.0000000000000000E+000                  1.7208036628451604E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935298510239267E+000                 -1.5259693212746377E+001                 -7.7866500844891362E+001 
                 9.8406797416570636E-003                  9.0000000000000000E+001                  2.1300462603717536E+000                 -4.6935200183064323E+000                 -7.7866418982926845E+001                  4.2297296576714851E+000                  1.3567301571436380E+006                  6.1324934785241929E+000                  2.1320393421089427E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371199510369497E+000                  2.4371199510369497E+000                 -1.0500420346426157E+001                  4.2297331757580263E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935200183182255E+000                 -1.5259662024723983E+001                 -7.7866418982926845E+001 
                 1.1818815689988476E-002                  9.0000000000000000E+001                  2.1300418173644022E+000                 -4.6935082191897957E+000                 -7.7866320745454701E+001                  4.2297308926012214E+000                  1.3567178290244546E+006                  6.1324895322284387E+000                  2.1320482281236450E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371263937851788E+000                  2.4371263937851788E+000                 -1.0500410246792393E+001                  4.2297344107720090E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935082192015898E+000                 -1.5259624599314082E+001                 -7.7866320745454701E+001 
                 1.4192578827986170E-002                  9.0000000000000000E+001                  2.1300364235113607E+000                 -4.6934940604462634E+000                 -7.7866202857711599E+001                  4.2297323202706378E+000                  1.3567019686923530E+006                  6.1324844552000197E+000                  2.1320590158297281E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371340200022624E+000                  2.4371340200022624E+000                 -1.0500397812750018E+001                  4.2297358385448147E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6934940604580584E+000                 -1.5259579689235592E+001                 -7.7866202857711599E+001 
                 1.7041094593583404E-002                  9.0000000000000000E+001                  2.1300298881733530E+000                 -4.6934770702428024E+000                 -7.7866061390324433E+001                  4.2297339769817714E+000                  1.3566818388165133E+006                  6.1324780113685398E+000                  2.1320720865057439E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371430605799063E+000                  2.4371430605799063E+000                 -1.0500382570642968E+001                  4.2297374953823992E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658005E-006                  1.7208036628451608E-006                  0.0000000000000000E+000                 -4.6934770702545983E+000                 -1.5259525797841958E+001                 -7.7866061390324433E+001 
                 2.0459313512300088E-002                  9.0000000000000000E+001                  2.1300219867749499E+000                 -4.6934566824250989E+000                 -7.7865891628568392E+001                  4.2297359081151527E+000                  1.3566566035634498E+006                  6.1324699331052575E+000                  2.1320878893025501E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371537946568171E+000                  2.4371537946568171E+000                 -1.0500363968849143E+001                  4.2297394266697834E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6934566824368957E+000                 -1.5259461129310937E+001                 -7.7865891628568392E+001 
                 2.4561176214760103E-002                  9.0000000000000000E+001                  2.1300124555174778E+000                 -4.6934322176674934E+000                 -7.7865687915420267E+001                  4.2297381703309078E+000                  1.3566253231052472E+006                  6.1324599194533356E+000                  2.1321069518174940E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371665592848415E+000                  2.4371665592848415E+000                 -1.0500341367545282E+001                  4.2297416890723687E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6934322176792920E+000                 -1.5259383528854816E+001                 -7.7865687915420267E+001 
                 2.9483411457712123E-002                  9.0000000000000000E+001                  2.1300009852873827E+000                 -4.6934028608665654E+000                 -7.7865443463326216E+001                  4.2297408341987444E+000                  1.3565869484725071E+006                  6.1324476344644907E+000                  2.1321298922776841E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4371817608221136E+000                  2.4371817608221136E+000                 -1.0500314027144599E+001                  4.2297443531659908E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6934028608783658E+000                 -1.5259290411016476E+001                 -7.7865443463326216E+001 
