                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 4.1860672485028716E-001                  1.0000128724876793E+000                 -2.0403084242789542E+000                  2.3231089891695786E+000                 -1.5731766511268974E+001                  5.5921014399248081E+000                  1.7428950571166324E+003                  3.2412712382360720E+000                  8.5185117923854197E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1023533374059950E+001                  1.1023533374059950E+001                 -3.3096524329811081E+000                  6.1478535801560543E+000                  0.0000000000000000E+000                  2.2946727833157892E-003                  2.7854428654474835E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5468015236985870E+000                  2.3231084032013198E+000                 -1.5731766511268974E+001 
                 4.3062496062196920E-001                  1.0000128754922384E+000                 -2.0407696742638701E+000                  2.2976846470978565E+000                 -1.5790263160710069E+001                  5.5892532385887312E+000                  1.6941658877675120E+003                  3.2289559329219339E+000                  8.5194342936600975E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1019568999302800E+001                  1.1019568999302800E+001                 -3.3101804363644667E+000                  6.1451283179464102E+000                  0.0000000000000000E+000                  2.2946727833156617E-003                  2.7854428654617513E-005                  6.1566668944504676E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5485621998923835E+000                  2.2976840283157114E+000                 -1.5790263160710069E+001 
                 4.4504684354798757E-001                  1.0000128790977092E+000                 -2.0412990921381891E+000                  2.2680323858068934E+000                 -1.5859187209069917E+001                  5.5859467659324213E+000                  1.6393481939027783E+003                  3.2146712065480556E+000                  8.5204931309745522E+000                  1.0000089372145629E+000                  9.9999994688601190E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1014943732557843E+001                  1.1014943732557843E+001                 -3.3108375571427939E+000                  6.1419672045802001E+000                  0.0000000000000000E+000                  2.2946727833155103E-003                  2.7854428654782871E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5503868982676257E+000                  2.2680317260782243E+000                 -1.5859187209069917E+001 
                 4.5676947327372946E-001                  1.0000128820283665E+000                 -2.0417145118166804E+000                  2.2444561225365840E+000                 -1.5914418976202636E+001                  5.5833134683507328E+000                  1.5970083132268617E+003                  3.2033071768643162E+000                  8.5213239716042875E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1011239858405190E+001                  1.1011239858405190E+001                 -3.3113972937513529E+000                  6.1394516115962894E+000                  0.0000000000000000E+000                  2.2946727833161470E-003                  2.7854428654067226E-005                  6.1566668944504641E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5517326409012524E+000                  2.2444554281586759E+000                 -1.5914418976202636E+001 
                 4.6735642886992873E-001                  1.0000128846751055E+000                 -2.0420780623093111E+000                  2.2235861081802817E+000                 -1.5963662799477223E+001                  5.5809844256120851E+000                  1.5605004740240997E+003                  3.1932639049244655E+000                  8.5220510737389965E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1007949701882470E+001                  1.1007949701882470E+001                 -3.3119183314762441E+000                  6.1372281590374751E+000                  0.0000000000000000E+000                  2.2946727833165407E-003                  2.7854428653628846E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5528230227481545E+000                  2.2235853814461732E+000                 -1.5963662799477223E+001 
                 4.7696823098175584E-001                  1.0000128870780560E+000                 -2.0423930802829098E+000                  2.2049751627353866E+000                 -1.6007858061600359E+001                  5.5789817423538945E+000                  1.5297594191389751E+003                  3.1846231359445074E+000                  8.5226811107297689E+000                  1.0000089372145629E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1005117119657978E+001                  1.1005117119657978E+001                 -3.3123783080375548E+000                  6.1353177404833579E+000                  0.0000000000000000E+000                  2.2946727833168209E-003                  2.7854428653315369E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5536561796997743E+000                  2.2049744056352103E+000                 -1.6007858061600359E+001 
                 4.8850239351594843E-001                  1.0000128899615965E+000                 -2.0427705050214158E+000                  2.1831301491197790E+000                 -1.6060147818649543E+001                  5.5764892003344206E+000                  1.4924442544034139E+003                  3.1738981183895962E+000                  8.5234359614590716E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1001562587891399E+001                  1.1001562587891399E+001                 -3.3129913793877224E+000                  6.1329407601925308E+000                  0.0000000000000000E+000                  2.2946727833167866E-003                  2.7854428653354570E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5545788255780919E+000                  2.1831293546530146E+000                 -1.6060147818649543E+001 
                 5.0234338855697958E-001                  1.0000128934218453E+000                 -2.0432033938808436E+000                  2.1575825281961545E+000                 -1.6121856176992672E+001                  5.5736164289096122E+000                  1.4505785626893671E+003                  3.1615412549715090E+000                  8.5243017406806754E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0997450658079481E+001                  1.0997450658079481E+001                 -3.3137278755273463E+000                  6.1302033796716175E+000                  0.0000000000000000E+000                  2.2946727833166665E-003                  2.7854428653485626E-005                  6.1566668944504641E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5554029013908592E+000                  2.1575816871897517E+000                 -1.6121856176992672E+001 
                 5.1412511133350858E-001                  1.0000128963672761E+000                 -2.0435595919431098E+000                  2.1362893926232278E+000                 -1.6173672366932145E+001                  5.5712291265197189E+000                  1.4167057261987563E+003                  3.1512796492874053E+000                  8.5250141380843747E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0994018670770018E+001                  1.0994018670770018E+001                 -3.3143666585597358E+000                  6.1279302669117266E+000                  0.0000000000000000E+000                  2.2946727833170200E-003                  2.7854428653091278E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5559671102366903E+000                  2.1362885105020482E+000                 -1.6173672366932145E+001 
                 5.2511915880396443E-001                  1.0000128991157877E+000                 -2.0438822451590721E+000                  2.1168067048497523E+000                 -1.6221412765021938E+001                  5.5690473853825315E+000                  1.3864601079203221E+003                  3.1419073783067293E+000                  8.5256594457099464E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0990870249270831E+001                  1.0990870249270831E+001                 -3.3149715642002717E+000                  6.1258542150681619E+000                  0.0000000000000000E+000                  2.2946727833172468E-003                  2.7854428652838513E-005                  6.1566668944504667E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5563556122972808E+000                  2.1168057830799949E+000                 -1.6221412765021938E+001 
                 5.3536672130971097E-001                  1.0000129016776784E+000                 -2.0441690394421794E+000                  2.0989713273048416E+000                 -1.6265393256741085E+001                  5.5671260106039799E+000                  1.3603425753941908E+003                  3.1336482906263088E+000                  8.5262330353887634E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0988094952874571E+001                  1.0988094952874571E+001                 -3.3155138611694177E+000                  6.1240273142931603E+000                  0.0000000000000000E+000                  2.2946727833174215E-003                  2.7854428652645586E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5565288540546849E+000                  2.0989703672752720E+000                 -1.6265393256741085E+001 
                 5.4766379631660689E-001                  1.0000129047519473E+000                 -2.0445130379778318E+000                  2.0780374193219151E+000                 -1.6317417319608992E+001                  5.5647272282786711E+000                  1.3285110292365118E+003                  3.1233651642537659E+000                  8.5269210337951886E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0965488334307542E+001                  1.0965488334307542E+001                 -3.3289860762644539E+000                  6.1158013013460444E+000                  0.0000000000000000E+000                  2.2946727833173695E-003                  2.7854428652702111E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5566966733254506E+000                  2.0780364122726378E+000                 -1.6317417319608992E+001 
                 5.6242028632488195E-001                  1.0000129084410696E+000                 -2.0449090829595788E+000                  2.0535543685808308E+000                 -1.6378797487603325E+001                  5.5619576979877818E+000                  1.2926916785366809E+003                  3.1114949531267171E+000                  8.5277131253608278E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0961187987935510E+001                  1.0961187987935510E+001                 -3.3300374166146383E+000                  6.1131098457497872E+000                  0.0000000000000000E+000                  2.2946727833172663E-003                  2.7854428652815444E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5565995307467264E+000                  2.0535533028906978E+000                 -1.6378797487603325E+001 
                 5.7496439133160426E-001                  1.0000129115770959E+000                 -2.0452346814637323E+000                  2.0331750211068278E+000                 -1.6430261374388486E+001                  5.5596641604090475E+000                  1.2637745515913632E+003                  3.1016696058034712E+000                  8.5283643237310756E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0957611549394676E+001                  1.0957611549394676E+001                 -3.3309326447491179E+000                  6.1108819216880672E+000                  0.0000000000000000E+000                  2.2946727833175386E-003                  2.7854428652511809E-005                  6.1566668944504641E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5563425437265748E+000                  2.0331739035559471E+000                 -1.6430261374388486E+001 
                 5.8654319442735414E-001                  1.0000129144717966E+000                 -2.0455269512103640E+000                  2.0147242415560673E+000                 -1.6477165145491419E+001                  5.5575863403193440E+000                  1.2381514937832724E+003                  3.0927737859513962E+000                  8.5289488644814746E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0954358571967219E+001                  1.0954358571967219E+001                 -3.3317639397499987E+000                  6.1088642599645562E+000                  0.0000000000000000E+000                  2.2946727833177125E-003                  2.7854428652318916E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5559717977896650E+000                  2.0147230745076996E+000                 -1.6477165145491419E+001 
                 5.9745084561939688E-001                  1.0000129171987093E+000                 -2.0457876228943825E+000                  1.9976510617817633E+000                 -1.6520830198333854E+001                  5.5557620085158828E+000                  1.2160603134899377E+003                  3.0849551153695121E+000                  8.5294702090337804E+000                  1.0000089372145624E+000                  9.9999994688601146E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0951500239234667E+001                  1.0951500239234667E+001                 -3.3325014216812385E+000                  6.1070935601728493E+000                  0.0000000000000000E+000                  2.2946727833178331E-003                  2.7854428652185258E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5553585363690114E+000                  1.9976498462247849E+000                 -1.6520830198333854E+001 
