                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      2.0000000000000000E+000      1.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 1.5040944832659968E+003                  1.9285686600709488E+000                  2.3114121613541343E+000                  3.7022974066654486E+000                  1.6462990549299483E+000                  3.5351097378845506E+000                  5.2088949790461902E+003                  3.7167456013412186E+000                  1.0030013574727849E-001                  5.6345032960375785E-001                  5.2441391265297121E-001                  5.5847132004254252E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852927796620338E+000                  2.8852927796620338E+000                 -8.4589448182089857E+000                  3.5351097379264518E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.7270960534221227E-002                  3.7022235732667577E+000                  1.6462990549299483E+000 
                 1.5714003550971888E+003                  1.9285686600709488E+000                  2.3113998531627047E+000                  3.7022371899791500E+000                  1.6490187134312908E+000                  3.5351115242873132E+000                  5.2086854401528171E+003                  3.7167281305694102E+000                  1.0032475213013850E-001                  5.6345579599341644E-001                  5.2441391265297166E-001                  5.5847132004254296E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852985091239631E+000                  2.8852985091239631E+000                 -8.4589409317534763E+000                  3.5351115243292281E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.6663648472607751E-002                  3.7021632429985134E+000                  1.6490187134312908E+000 
                 1.6380866501188586E+003                  1.9285686600709488E+000                  2.3113840720778440E+000                  3.7022353032225404E+000                  1.6517219835268739E+000                  3.5351137887518793E+000                  5.2084155430038300E+003                  3.7167056262579510E+000                  1.0035631429985983E-001                  5.6346041612252673E-001                  5.2441391265297277E-001                  5.5847132004254418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853059958843588E+000                  2.8853059958843588E+000                 -8.4589357805593739E+000                  3.5351137887937871E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6680535767372276E-002                  3.7021613587962072E+000                  1.6517219835268739E+000 
                 1.7045812205379495E+003                  1.9285686600709488E+000                  2.3113670639681621E+000                  3.7021909883301181E+000                  1.6544322372471634E+000                  3.5351162233220910E+000                  5.2081243901956332E+003                  3.7166813483194354E+000                  1.0039033051922383E-001                  5.6346557307577894E-001                  5.2441391265297299E-001                  5.5847132004254418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853140970107982E+000                  2.8853140970107982E+000                 -8.4589301902906247E+000                  3.5351162233640179E+000                  0.0000000000000000E+000                  1.1352892768997881E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6364138674028933E-002                  3.7021169824570124E+000                  1.6544322372471634E+000 
                 1.7782274643671669E+003                  1.9285686600709488E+000                  2.3113536649539834E+000                  3.7022285005880899E+000                  1.6574405509283552E+000                  3.5351181669474663E+000                  5.2078962622123763E+003                  3.7166623247925781E+000                  1.0041712854758084E-001                  5.6347001201104452E-001                  5.2441391265297388E-001                  5.5847132004254518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853203401325689E+000                  2.8853203401325689E+000                 -8.4589259523394276E+000                  3.5351181669893812E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097679E-001                  0.0000000000000000E+000                 -6.6849929266428063E-002                  3.7021545838421939E+000                  1.6574405509283552E+000 
                 1.8557011750732127E+003                  1.9285686600709488E+000                  2.3113473491207772E+000                  3.7022370293179336E+000                  1.6606210056158293E+000                  3.5351191363831993E+000                  5.2077912895088166E+003                  3.7166535708690986E+000                  1.0042976021399290E-001                  5.6347528162425298E-001                  5.2441391265297355E-001                  5.5847132004254485E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853229945248575E+000                  2.8853229945248575E+000                 -8.4589242994015503E+000                  3.5351191364251244E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.7380855278458190E-002                  3.7021632043378165E+000                  1.6606210056158293E+000 
                 1.9273932128113743E+003                  1.9285686600709488E+000                  2.3113412821714210E+000                  3.7021971056518250E+000                  1.6635842812843817E+000                  3.5351200654081802E+000                  5.2076903494412127E+003                  3.7166451530703095E+000                  1.0044189411270525E-001                  5.6348078486563480E-001                  5.2441391265297455E-001                  5.5847132004254574E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853255562683322E+000                  2.8853255562683322E+000                 -8.4589226973142573E+000                  3.5351200654501076E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.7426183088877142E-002                  3.7021232815904215E+000                  1.6635842812843817E+000 
                 1.9964698148658335E+003                  1.9285686600709488E+000                  2.3113284186502367E+000                  3.7021397955094342E+000                  1.6664595430999896E+000                  3.5351219301079948E+000                  5.2074712968019367E+003                  3.7166268848271984E+000                  1.0046762115507436E-001                  5.6348541190053525E-001                  5.2441391265297443E-001                  5.5847132004254574E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853315566021345E+000                  2.8853315566021345E+000                 -8.4589186206879834E+000                  3.5351219301499186E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155678E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6994672281564402E-002                  3.7020658883013682E+000                  1.6664595430999896E+000 
                 2.0643376811210110E+003                  1.9285686600709488E+000                  2.3113104779965745E+000                  3.7021068887812407E+000                  1.6692991690932200E+000                  3.5351244949148897E+000                  5.2071640805821189E+003                  3.7166012627474569E+000                  1.0050350246239834E-001                  5.6349055998731401E-001                  5.2441391265297499E-001                  5.5847132004254629E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853401193890456E+000                  2.8853401193890456E+000                 -8.4589127029733699E+000                  3.5351244949568277E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6705205363342526E-002                  3.7020329266873500E+000                  1.6692991690932200E+000 
                 2.1315874547343224E+003                  1.9285686600709488E+000                  2.3112928790709164E+000                  3.7020947558340951E+000                  1.6721256232569794E+000                  3.5351270115539846E+000                  5.2068627666222956E+003                  3.7165761314525168E+000                  1.0053870031371478E-001                  5.6349511574666777E-001                  5.2441391265297477E-001                  5.5847132004254596E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853485153310281E+000                  2.8853485153310281E+000                 -8.4589069024393595E+000                  3.5351270115959270E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6764104989578299E-002                  3.7020208017050069E+000                  1.6721256232569794E+000 
                 2.1986184748898368E+003                  1.9285686600709488E+000                  2.3112743820944490E+000                  3.7020482563718042E+000                  1.6749610437931393E+000                  3.5351296522958537E+000                  5.2065458887155874E+003                  3.7165497004670596E+000                  1.0057569426664913E-001                  5.6350093803417856E-001                  5.2441391265297643E-001                  5.5847132004254774E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853573630487852E+000                  2.8853573630487852E+000                 -8.4589007780011496E+000                  3.5351296523378051E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6535566149969486E-002                  3.7019742553888078E+000                  1.6749610437931393E+000 
                 2.2654395613131023E+003                  1.9285686600709488E+000                  2.3112515010273391E+000                  3.7019792180303206E+000                  1.6778079215103163E+000                  3.5351328992147395E+000                  5.2061529864533368E+003                  3.7165169260083819E+000                  1.0062145640086935E-001                  5.6350488051919467E-001                  5.2441391265297621E-001                  5.5847132004254763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853684145391769E+000                  2.8853684145391769E+000                 -8.4588930744067827E+000                  3.5351328992566953E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.5796919012780286E-002                  3.7019050792831076E+000                  1.6778079215103163E+000 
                 2.3392838225137571E+003                  1.9285686600709488E+000                  2.3112292843796762E+000                  3.7020072702184663E+000                  1.6809629261403491E+000                  3.5351360615219569E+000                  5.2057719853943227E+003                  3.7164851419419294E+000                  1.0066588969619471E-001                  5.6351129763769892E-001                  5.2441391265297621E-001                  5.5847132004254763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853790927113661E+000                  2.8853790927113661E+000                 -8.4588856571229432E+000                  3.5351360615639273E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155678E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.6107322689912262E-002                  3.7019331892317342E+000                  1.6809629261403491E+000 
                 2.4168862281477168E+003                  1.9285686600709488E+000                  2.3112153247641536E+000                  3.7020078175639997E+000                  1.6842975624807708E+000                  3.5351380879417311E+000                  5.2055344910554504E+003                  3.7164653283899787E+000                  1.0069380892723991E-001                  5.6351645775145309E-001                  5.2441391265297588E-001                  5.5847132004254729E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853855888506232E+000                  2.8853855888506232E+000                 -8.4588812515662504E+000                  3.5351380879836967E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.6538931839629126E-002                  3.7019338102631747E+000                  1.6842975624807708E+000 
                 2.4887159488304892E+003                  1.9285686600709488E+000                  2.3112021564812339E+000                  3.7019570173615848E+000                  1.6874080305816792E+000                  3.5351399979546372E+000                  5.2053103959799782E+003                  3.7164466318757627E+000                  1.0072014549307991E-001                  5.6352084056675722E-001                  5.2441391265297743E-001                  5.5847132004254885E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8853917250297765E+000                  2.8853917250297765E+000                 -8.4588770858351268E+000                  3.5351399979966085E+000                  0.0000000000000000E+000                  1.1352892768997881E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.6583920079384559E-002                  3.7018830090702637E+000                  1.6874080305816792E+000 
                 2.5579143412790213E+003                  1.9285686600709488E+000                  2.3111842456252090E+000                  3.7018999358934903E+000                  1.6904262942719754E+000                  3.5351425603131630E+000                  5.2050039041157934E+003                  3.7164210595978151E+000                  1.0075596720513003E-001                  5.6352606540076289E-001                  5.2441391265297699E-001                  5.5847132004254840E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8854002635646476E+000                  2.8854002635646476E+000                 -8.4588711898469420E+000                  3.5351425603551463E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.6253649595334196E-002                  3.7018258615582944E+000                  1.6904262942719754E+000 
