                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.8000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 3.3261242566790525E+003                  1.8000000000000000E+000                  1.3986338465965702E+000                 -1.5961316256161838E+001                 -9.8999999999999986E+001                  3.6230510448589532E+000                  1.7496621612143838E+002                  2.2429541997237012E+000                  1.8958941653232906E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4922180356381411E+000                  3.4922180356381411E+000                 -7.9369773883953005E+000                  3.6230511093763171E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.5961316256161838E+001                 -6.0829183326134739E+001                 -9.8999999999999986E+001 
                 3.9646253854383453E+003                  1.8000000000000000E+000                  1.3731167193101537E+000                 -1.5570365271878559E+001                 -9.8999999999999986E+001                  3.6259727979731942E+000                  1.5981110617808258E+002                  2.2036069576078310E+000                  1.9469284198961241E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5163704945160914E+000                  3.5163704945160914E+000                 -7.9157507576999970E+000                  3.6259728751685234E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.5570365271878559E+001                 -5.9298245897753723E+001                 -9.8999999999999986E+001 
                 4.7036187470337563E+003                  1.8000000000000000E+000                  1.3476751217405745E+000                 -1.5185847089864403E+001                 -9.8999999999999986E+001                  3.6288779926485604E+000                  1.4599720484114383E+002                  2.1643445411701379E+000                  1.9978116150352820E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5404709360160926E+000                  3.5404709360160926E+000                 -7.8945592359813110E+000                  3.6288780849599687E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.5185847089864403E+001                 -5.7796062029179531E+001                 -9.8999999999999986E+001 
                 5.5593988806962780E+003                  1.8000000000000000E+000                  1.3222930148946717E+000                 -1.4807413326822202E+001                 -9.8999999999999986E+001                  3.6316462398807370E+000                  1.3324573488143795E+002                  2.1246533164070400E+000                  2.0485758287270879E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5647903594380126E+000                  3.5647903594380126E+000                 -7.8730104272205521E+000                  3.6316463501520935E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.4807413326822202E+001                 -5.6321274499169206E+001                 -9.8999999999999986E+001 
                 6.5503862851270205E+003                  1.8000000000000000E+000                  1.2969730599504625E+000                 -1.4435044637907867E+001                 -9.8999999999999986E+001                  3.6344636101769181E+000                  1.2169784494426216E+002                  2.0852828877033440E+000                  2.0992157386155061E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5890366134293550E+000                  3.5890366134293550E+000                 -7.8515841140946900E+000                  3.6344637418493360E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.4435044637907867E+001                 -5.4873690544237114E+001                 -9.8999999999999986E+001 
                 7.6957740645069389E+003                  1.8000000000000000E+000                  1.2717460182701039E+000                 -1.4069108153803734E+001                 -9.8999999999999986E+001                  3.6372205751275670E+000                  1.1113648685472549E+002                  2.0458566641452238E+000                  2.1496698219762229E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6134092514887479E+000                  3.6134092514887479E+000                 -7.8299703565318657E+000                  3.6372207321743031E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.4069108153803734E+001                 -5.3454649612440100E+001                 -9.8999999999999986E+001 
                 9.0213355820722445E+003                  1.8000000000000000E+000                  1.2465864234247706E+000                 -1.3709069985962152E+001                 -9.8999999999999986E+001                  3.6398663143761159E+000                  1.0141925860605990E+002                  2.0061204314487506E+000                  2.1999890116668901E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6380423591169038E+000                  3.6380423591169038E+000                 -7.8079839169733463E+000                  3.6398665014584135E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.3709069985962152E+001                 -5.2061966916447162E+001                 -9.8999999999999986E+001 
                 1.0554823984207942E+004                  1.8000000000000000E+000                  1.2215012309789404E+000                 -1.3354971374107295E+001                 -9.8999999999999986E+001                  3.6425008736499218E+000                  9.2573841031723788E+001                  1.9664882836523172E+000                  2.2501593965585505E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6628054016280025E+000                  3.6628054016280025E+000                 -7.7858561706054470E+000                  3.6425010962929036E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.3354971374107295E+001                 -5.0695728833673101E+001                 -9.8999999999999986E+001 
                 1.2329505378775448E+004                  1.8000000000000000E+000                  1.1964769405950364E+000                 -1.3006497856726636E+001                 -9.8999999999999986E+001                  3.6450891604449032E+000                  8.4487575989730416E+001                  1.9267928500644302E+000                  2.3002079773263584E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6877967278543053E+000                  3.6877967278543053E+000                 -7.7634534135158031E+000                  3.6450894251202790E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.3006497856726636E+001                 -4.9354591350628610E+001                 -9.8999999999999986E+001 
                 1.4382508501161901E+004                  1.8000000000000000E+000                  1.1715145384952665E+000                 -1.2663614914232760E+001                 -9.8999999999999986E+001                  3.6477669181618153E+000                  7.7193205687762003E+001                  1.8875790767325400E+000                  2.3501327815258977E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7129011729059229E+000                  3.7129011729059229E+000                 -7.7410274344784318E+000                  3.6477672325436727E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.2663614914232760E+001                 -4.8038293454706860E+001                 -9.8999999999999986E+001 
                 1.6756552326616598E+004                  1.8000000000000000E+000                  1.1466260721650798E+000                 -1.2326312825073025E+001                 -9.8999999999999986E+001                  3.6502910265252564E+000                  7.0452851847754488E+001                  1.8478985775259331E+000                  2.3999097141862715E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7384025026764736E+000                  3.7384025026764736E+000                 -7.7180497534866603E+000                  3.6502913993535073E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.2326312825073025E+001                 -3.9441587096863948E+001                 -9.8999999999999986E+001 
                 1.9500066671233730E+004                  1.8000000000000000E+000                  1.1218272182193310E+000                 -1.1994727031507294E+001                 -9.8999999999999986E+001                  3.6527677075909102E+000                  6.4299499715950759E+001                  1.8082075938970492E+000                  2.4495074220777693E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7641577361054934E+000                  3.7641577361054934E+000                 -7.6947675831452740E+000                  3.6527681491083186E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.1994727031507294E+001                 -3.8045682356240377E+001                 -9.8999999999999986E+001 
                 2.2674319291349650E+004                  1.8000000000000000E+000                  1.0970895767614175E+000                 -1.1668356913022375E+001                 -9.8999999999999986E+001                  3.6551284318998776E+000                  5.8637467901122818E+001                  1.7681752082170941E+000                  2.4989827049935962E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7901837734667008E+000                  3.7901837734667008E+000                 -7.6710871562676370E+000                  3.6551289541412193E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.1668356913022375E+001                 -3.6900520180486957E+001                 -9.8999999999999986E+001 
                 2.6347567013906482E+004                  1.8000000000000000E+000                  1.0724106816323005E+000                 -1.1347096463639211E+001                 -9.8999999999999986E+001                  3.6575095187631401E+000                  5.3498519714775696E+001                  1.7283417654119086E+000                  2.5483404952518298E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8163369965278910E+000                  3.8163369965278910E+000                 -7.6472826527215529E+000                  3.6575101359726716E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.1347096463639211E+001                 -3.5795449723282246E+001                 -9.8999999999999986E+001 
                 3.0594529424726930E+004                  1.8000000000000000E+000                  1.0478009986273344E+000                 -1.1030976450576510E+001                 -9.8999999999999986E+001                  3.6598864450025195E+000                  4.8823634340708111E+001                  1.6886301043594945E+000                  2.5975598612617623E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8425845349804124E+000                  3.8425845349804124E+000                 -7.6233585329561055E+000                  3.6598871738270007E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.1030976450576510E+001                 -3.4712368980455160E+001                 -9.8999999999999986E+001 
                 3.5503297279825645E+004                  1.8000000000000000E+000                  1.0232703603646993E+000                 -1.0720046905774559E+001                 -9.8999999999999986E+001                  3.6621749935679442E+000                  4.4537211496906096E+001                  1.6487230220959226E+000                  2.6466211377870326E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8689054898716821E+000                  3.8689054898716821E+000                 -7.5992522044145199E+000                  3.6621758534201150E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.0720046905774559E+001                 -3.3649964564635376E+001                 -9.8999999999999986E+001 
