                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      4.5000000000000001E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 7.4245721660622110E+002                  1.0250118996629203E+000                 -2.0443925257857760E+000                 -7.8160723917130651E-002                 -2.8380821244371290E+000                  5.1258188469118773E+000                  2.3333111865093990E+001                  1.3679726631707061E+000                  8.5374033122573714E+000                  1.0249982128747734E+000                  1.0227841390600600E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1300643047785215E+000                  9.1300643047785215E+000                 -4.5131743121535912E+000                  5.4935242500440404E+000                  0.0000000000000000E+000                  2.3225272119698909E-003                  0.0000000000000000E+000                  6.1729987356206771E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -2.2908763387799866E+000                 -8.0830056447374982E-002                 -2.8380821244371290E+000 
                 1.1301780306895596E+003                  1.0250138382669907E+000                 -2.0425016405908947E+000                  2.4972760322463330E-001                 -2.8365871545840604E+000                  5.1283152103060976E+000                  2.4084624913620850E+001                  1.3817398871373467E+000                  8.5336223632475896E+000                  1.0249982128747734E+000                  1.0227841390600603E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1226417931100006E+000                  9.1226417931100006E+000                 -4.5210039573857763E+000                  5.4937708165109829E+000                  0.0000000000000000E+000                  2.3225272119698796E-003                  0.0000000000000000E+000                  6.1729987356206771E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -2.1332311671583111E+000                  2.4792572195835172E-001                 -2.8365871545840604E+000 
                 1.6198762001658790E+003                  1.0250162867578383E+000                 -2.0402460838482845E+000                  6.3136483991792325E-001                 -2.8398966006306643E+000                  5.1376514958602657E+000                  2.6521381505951233E+001                  1.4235961428392396E+000                  8.5291122871774299E+000                  1.0249982703171514E+000                  1.0227841390600605E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1139404896997593E+000                  9.1139404896997593E+000                 -4.5337579091629552E+000                  5.4973684200855946E+000                  0.0000000000000000E+000                  2.3225272119698761E-003                  0.0000000000000000E+000                  6.1729987356206762E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -2.0266706507332084E+000                  6.3040934918691083E-001                 -2.8398966006306643E+000 
                 2.0720328319030300E+003                  1.0250185475409970E+000                 -2.0374312346560948E+000                  1.0478248255552745E+000                 -2.8458186287630158E+000                  5.1597179437282099E+000                  3.2922411029874993E+001                  1.5174916326953989E+000                  8.5234835466749708E+000                  1.0249985367400654E+000                  1.0227841390600605E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1033324459266467E+000                  9.1033324459266467E+000                 -4.5553550744643809E+000                  5.5072882935129703E+000                  0.0000000000000000E+000                  2.3225272119698540E-003                  0.0000000000000000E+000                  6.1729987356206753E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -1.8947377863567254E+000                  1.0473288392687055E+000                 -2.8458186287630158E+000 
                 2.3179323585760499E+003                  1.0250197770386305E+000                 -2.0300370855884031E+000                  1.8706559117903911E+000                 -2.8507139138753792E+000                  5.2400639078895583E+000                  7.1394340711860963E+001                  1.8536637874761730E+000                  8.5086957694703731E+000                  1.0250010479645943E+000                  1.0227841390600607E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0761413380291938E+000                  9.0761413380291938E+000                 -4.6250372406650619E+000                  5.5448554151400495E+000                  0.0000000000000000E+000                  2.3225272119698766E-003                  0.0000000000000000E+000                  6.1729987356206753E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -1.5832173735053110E+000                  1.8705031596164166E+000                 -2.8507139138753792E+000 
                 2.3199312392547881E+003                  1.0250197870330340E+000                 -2.0293302060509086E+000                  1.9479827438434827E+000                 -2.8508515910347851E+000                  5.2472462978942538E+000                  7.6525663997505347E+001                  1.8838071065699471E+000                  8.5072820146299506E+000                  1.0250010479645943E+000                  1.0227841390600607E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0735690393495041E+000                  9.0735690393495041E+000                 -4.6314779585895405E+000                  5.5481786661171970E+000                  0.0000000000000000E+000                  2.3225272119698844E-003                  0.0000000000000000E+000                  6.1729987356206753E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -1.5461731991709589E+000                  1.9478435250146922E+000                 -2.8508515910347851E+000 
                 2.3251519639601133E+003                  1.0250198131366575E+000                 -2.0173155776101095E+000                  3.8174538076399021E+000                 -2.8531401047460605E+000                  5.3164977602365520E+000                  1.5305312904644614E+002                  2.1848422128207363E+000                  8.4832527688082937E+000                  1.0250014583711868E+000                  1.0227841390600607E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0294806261182945E+000                  9.0294806261182945E+000                 -4.7117179319299876E+000                  5.5774710814748945E+000                  0.0000000000000000E+000                  2.3225272119698844E-003                  0.0000000000000000E+000                  6.1729987356206701E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                 -6.9509636059222613E-001                  3.8174404650292129E+000                 -2.8531401047460605E+000 
                 2.3252214242417999E+003                  1.0250198134839588E+000                 -1.9767344190041067E+000                  5.9977563144842172E+000                 -2.8589098710146250E+000                  5.3326153165792709E+000                  2.1403005121285636E+002                  2.3304747554036163E+000                  8.4020904517434367E+000                  1.0250016244160243E+000                  1.0227841390600607E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8728313087930797E+000                  8.8728313087930797E+000                 -4.8615537946061691E+000                  5.5645662399423044E+000                  0.0000000000000000E+000                  2.3225272119698887E-003                  0.0000000000000000E+000                  6.1729987356206753E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                  2.5471873848764095E+000                  5.9976023954467150E+000                 -2.8589098710146250E+000 
                 2.3252210431806247E+003                  1.0250198134820536E+000                 -1.9808252750257731E+000                  5.9031908818950649E+000                 -2.8584503712439808E+000                  5.3254150033302246E+000                  1.9655848240220331E+002                  2.2934917903641021E+000                  8.4102721637859634E+000                  1.0250016244160243E+000                  1.0227841390600607E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8880202208374897E+000                  8.8880202208374897E+000                 -4.8433068983523251E+000                  5.5629063757177253E+000                  0.0000000000000000E+000                  2.3225272119698891E-003                  0.0000000000000000E+000                  6.1729987356206771E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                  2.6447264801348780E+000                  5.9029513078912093E+000                 -2.8584503712439808E+000 
                 2.3252218495250863E+003                  1.0250198134860853E+000                 -1.9689126346491976E+000                  6.5635894040947056E+000                 -2.8604758362910010E+000                  5.3411492205848417E+000                  2.4002359718114457E+002                  2.3802539401357166E+000                  8.3864468830345213E+000                  1.0250016636270123E+000                  1.0227841390600605E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8434843754417578E+000                  8.8434843754417578E+000                 -4.8935095455341280E+000                  5.5650398046489853E+000                  0.0000000000000000E+000                  2.3225272119698878E-003                  0.0000000000000000E+000                  6.1729987356206719E-003                  3.5702998247691348E-001                  0.0000000000000000E+000                  2.6933686565623387E+000                  6.5635308452037719E+000                 -2.8604758362910010E+000 
